Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,79.820000,81.620003,79.629997,81.370003,66.784874,5065300
2017-09-26,81.430000,81.889999,81.150002,81.650002,67.014687,2785800
2017-09-27,81.720001,82.000000,80.800003,81.470001,66.866928,3308400
2017-09-28,81.260002,81.480003,80.730003,81.260002,66.694603,3442200
2017-09-29,81.389999,81.680000,80.809998,81.320000,66.743828,4118100
2017-10-02,81.349998,81.610001,80.599998,80.769997,66.292404,4688500
2017-10-03,80.519997,81.309998,80.519997,80.910004,66.407333,6732600
2017-10-04,80.900002,80.959999,79.930000,80.070000,65.717865,4356800
2017-10-05,80.099998,80.940002,80.050003,80.900002,66.399101,6090800
2017-10-06,80.389999,80.470001,76.540001,76.919998,63.132484,11795600
2017-10-09,77.050003,77.220001,73.760002,74.300003,60.982147,13362400
2017-10-10,74.290001,75.430000,73.300003,74.709999,61.318615,10715900
2017-10-11,74.709999,74.970001,73.779999,73.900002,60.653839,7087400
2017-10-12,73.900002,74.570000,73.510002,73.779999,60.555328,6176400
2017-10-13,74.110001,74.199997,72.519997,72.599998,59.586842,6716300
2017-10-16,72.500000,73.400002,72.120003,72.440002,59.455524,5916900
2017-10-17,72.410004,72.910004,72.120003,72.629997,59.611485,6068700
2017-10-18,72.879997,74.559998,72.279999,74.099998,60.817978,10479600
2017-10-19,74.260002,75.199997,74.199997,74.629997,61.252979,8056700
2017-10-20,74.980003,76.500000,74.519997,76.489998,62.779568,9144900
2017-10-23,76.029999,76.480003,75.790001,75.910004,62.713493,7487100
2017-10-24,76.169998,76.430000,75.400002,76.010002,62.796116,5940200
2017-10-25,76.480003,76.620003,74.480003,75.529999,62.399525,6648700
2017-10-26,75.790001,76.470001,70.779999,73.309998,60.565472,21982500
2017-10-27,73.889999,74.989998,68.160004,68.989998,56.996487,32616300
2017-10-30,68.769997,69.660004,68.010002,68.449997,56.550350,10400900
2017-10-31,68.360001,69.339996,68.360001,68.529999,56.616451,7199300
2017-11-01,68.820000,69.529999,68.190002,69.000000,57.004757,8433800
2017-11-02,69.139999,69.919998,69.110001,69.379997,57.318687,5378500
2017-11-03,69.300003,69.669998,68.120003,69.250000,57.211300,9901200
2017-11-06,68.230003,69.820000,66.449997,66.800003,55.187206,14183100
2017-11-07,66.860001,69.419998,66.680000,68.949997,56.963440,12134800
2017-11-08,68.910004,69.089996,68.400002,68.989998,56.996487,8661700
2017-11-09,69.199997,69.430000,68.459999,69.019997,57.021271,6992100
2017-11-10,69.629997,71.510002,69.190002,70.989998,58.648804,10300000
2017-11-13,71.180000,74.000000,70.290001,71.480003,59.053608,9874900
2017-11-14,71.150002,71.440002,69.910004,70.440002,58.194424,5964000
2017-11-15,70.000000,70.379997,69.400002,69.800003,57.665684,5333900
2017-11-16,70.099998,71.050003,69.550003,70.260002,58.045700,6447600
2017-11-17,70.250000,71.029999,70.000000,70.680000,58.392700,5382200
2017-11-20,70.580002,71.000000,69.769997,70.379997,58.144836,8490300
2017-11-21,70.680000,71.629997,70.529999,71.500000,59.070133,9609100
2017-11-22,71.389999,72.070000,71.199997,71.480003,59.053608,5315400
2017-11-24,71.889999,71.930000,70.500000,70.550003,58.285286,2992900
2017-11-27,70.620003,70.940002,70.209999,70.400002,58.161366,6146300
2017-11-28,70.639999,72.709999,70.000000,72.699997,60.061531,8348500
2017-11-29,72.760002,74.680000,72.750000,73.400002,60.639828,7329900
2017-11-30,73.690002,77.790001,73.550003,76.599998,63.283531,20281300
2017-12-01,75.620003,76.589996,73.629997,75.120003,62.060837,10586500
2017-12-04,72.949997,73.279999,70.190002,71.690002,59.227104,40464600
2017-12-05,71.919998,72.150002,70.500000,71.010002,58.665325,15424000
2017-12-06,70.620003,71.570000,70.199997,71.379997,58.971008,12371700
2017-12-07,71.129997,71.330002,69.519997,71.089996,58.731411,12365800
2017-12-08,73.089996,73.800003,70.889999,73.089996,60.383717,12510500
2017-12-11,72.910004,73.599998,72.559998,73.080002,60.375462,6687000
2017-12-12,72.849998,73.190002,72.169998,72.849998,60.185448,8233100
2017-12-13,72.769997,72.900002,71.000000,71.620003,59.169292,9940400
2017-12-14,71.629997,71.889999,70.470001,70.800003,58.491829,8214300
2017-12-15,71.330002,73.680000,70.760002,73.080002,60.375462,14334100
2017-12-18,73.169998,73.389999,71.650002,71.669998,59.210575,12709300
2017-12-19,71.650002,72.980003,71.599998,72.309998,59.739319,11825600
2017-12-20,72.650002,74.180000,72.610001,73.559998,60.772011,10571600
2017-12-21,73.510002,75.870003,73.389999,74.639999,61.664268,10518500
2017-12-22,74.610001,74.720001,73.300003,73.410004,60.648106,5282400
2017-12-26,73.500000,74.000000,72.760002,73.680000,60.871166,4801700
2017-12-27,73.809998,73.900002,72.650002,72.760002,60.111099,5248600
2017-12-28,72.870003,73.230003,72.470001,73.050003,60.350677,4196600
2017-12-29,72.959999,73.099998,72.440002,72.500000,59.896294,4757500
2018-01-02,73.059998,74.029999,72.870003,73.519997,60.738968,5878300
2018-01-03,73.730003,73.900002,73.059998,73.199997,60.474594,6139500
2018-01-04,75.190002,76.669998,74.680000,75.129997,62.069069,13715500
2018-01-05,76.309998,78.559998,76.139999,78.449997,64.811913,15338100
2018-01-08,78.320000,78.779999,77.150002,77.769997,64.250130,9589200
2018-01-09,77.980003,78.330002,77.440002,77.690002,64.184036,7778400
2018-01-10,77.160004,77.629997,76.599998,77.440002,63.977520,8772200
2018-01-11,78.010002,79.059998,77.680000,79.019997,65.282822,7158200
2018-01-12,78.919998,79.680000,78.510002,78.779999,65.084534,7098200
2018-01-16,78.830002,80.150002,78.830002,79.440002,65.629814,8437300
2018-01-17,79.599998,79.970001,78.930000,79.500000,65.679382,7448700
2018-01-18,79.919998,80.690002,79.260002,79.349998,65.555450,8065800
2018-01-19,79.580002,80.040001,79.110001,79.860001,65.976814,7963600
2018-01-22,80.089996,80.980003,79.930000,80.949997,66.877319,7016200
2018-01-23,80.480003,80.699997,79.699997,80.440002,66.869003,5780600
2018-01-24,80.760002,81.190002,80.349998,80.919998,67.267998,7308500
2018-01-25,81.300003,81.989998,80.760002,81.580002,67.816673,6357400
2018-01-26,81.639999,82.010002,80.919998,82.010002,68.174126,5883300
2018-01-29,82.000000,83.879997,81.750000,83.629997,69.520813,8372900
2018-01-30,78.489998,80.940002,78.180000,80.190002,66.661186,16517900
2018-01-31,80.599998,81.269997,78.040001,78.690002,65.414238,12472400
2018-02-01,78.300003,79.199997,77.599998,78.790001,65.497375,9150000
2018-02-02,78.360001,78.540001,75.580002,76.449997,63.552155,10395600
2018-02-05,75.309998,76.400002,73.290001,73.320000,60.950218,12199500
2018-02-06,72.500000,74.650002,71.769997,74.019997,61.532120,11241200
2018-02-07,73.839996,75.559998,73.570000,74.349998,61.806427,9611100
2018-02-08,74.000000,75.339996,70.500000,70.550003,58.647545,11725200
2018-02-09,71.010002,71.349998,67.309998,69.389999,57.683235,16718500
2018-02-12,70.089996,70.639999,69.500000,69.870003,58.082260,8943800
2018-02-13,69.709999,71.220001,69.599998,70.110001,58.281754,8796200
2018-02-14,69.660004,70.220001,69.559998,69.790001,58.015759,6577000
2018-02-15,70.589996,70.940002,69.089996,70.489998,58.597652,6770200
2018-02-16,70.370003,72.209999,70.320000,71.900002,59.769783,6469900
2018-02-20,71.250000,71.449997,69.730003,70.660004,58.738964,6415200
2018-02-21,70.589996,70.900002,68.720001,68.760002,57.159534,10624800
2018-02-22,68.959999,69.139999,67.559998,68.000000,56.527740,10061500
2018-02-23,68.510002,68.779999,67.430000,68.160004,56.660755,5804800
2018-02-26,68.199997,68.470001,67.570000,68.230003,56.718945,7837600
2018-02-27,69.300003,69.660004,68.120003,68.250000,56.735573,7391900
2018-02-28,68.370003,68.690002,67.610001,67.730003,56.303295,10799800
2018-03-01,67.699997,68.529999,66.760002,67.150002,55.821136,9556400
2018-03-02,67.110001,67.610001,66.629997,67.459999,56.078850,10613900
2018-03-05,67.500000,68.599998,66.989998,68.309998,56.785439,7754200
2018-03-06,68.379997,68.470001,67.059998,67.650002,56.236794,8838300
2018-03-07,66.959999,67.889999,66.540001,67.510002,56.120411,6790100
2018-03-08,67.849998,69.360001,67.849998,68.360001,56.827007,8374000
2018-03-09,68.769997,69.370003,68.230003,69.269997,57.583477,5795600
2018-03-12,69.269997,69.559998,68.769997,69.010002,57.367352,4752600
2018-03-13,69.269997,69.330002,68.080002,68.250000,56.735573,7210600
2018-03-14,68.309998,68.500000,66.629997,67.050003,55.738029,7622400
2018-03-15,67.230003,67.580002,65.660004,65.860001,54.748791,9485300
2018-03-16,66.089996,66.449997,65.650002,65.650002,54.574207,15281600
2018-03-19,65.720001,65.879997,63.310001,63.630001,52.895004,8883200
2018-03-20,63.970001,64.089996,61.869999,62.939999,52.321415,9700600
2018-03-21,62.959999,63.240002,62.400002,62.419998,51.889145,7525700
2018-03-22,62.060001,63.259998,61.740002,61.790001,51.365440,8590500
2018-03-23,62.000000,62.450001,60.779999,60.860001,50.592331,6976900
2018-03-26,61.279999,61.830002,61.049999,61.599998,51.207489,7496700
2018-03-27,61.730000,61.869999,60.139999,60.599998,50.376198,7843700
2018-03-28,60.880001,62.970001,60.810001,62.709999,52.130219,10253800
2018-03-29,62.689999,63.400002,61.340000,62.209999,51.714581,8096400
2018-04-02,62.060001,62.200001,60.450001,61.040001,50.741959,7863600
2018-04-03,61.570000,62.720001,61.130001,62.580002,52.022156,7793800
2018-04-04,62.380001,64.989998,62.119999,64.279999,53.435349,10281600
2018-04-05,64.489998,65.160004,64.199997,64.660004,53.751236,5471500
2018-04-06,64.370003,64.769997,62.860001,63.380001,52.687191,5114800
2018-04-09,63.639999,64.529999,62.770000,63.310001,52.628998,6096500
2018-04-10,63.720001,64.320000,63.040001,63.970001,53.177658,6417000
2018-04-11,63.880001,64.300003,62.910000,63.070000,52.429482,7493700
2018-04-12,63.709999,64.339996,63.480000,64.000000,53.202591,5500000
2018-04-13,64.230003,64.400002,62.669998,63.430000,52.728745,5825200
2018-04-16,63.779999,68.919998,63.250000,66.099998,54.948299,19008400
2018-04-17,66.910004,67.379997,65.239998,67.110001,55.787907,11059100
2018-04-18,67.070000,67.910004,66.559998,66.610001,55.372257,6047900
2018-04-19,66.650002,66.839996,65.120003,65.860001,54.748791,6371800
2018-04-20,65.660004,66.290001,64.690002,65.120003,54.547756,6169600
2018-04-23,65.510002,65.930000,64.949997,65.680000,55.016830,6282800
2018-04-24,65.860001,67.250000,65.760002,66.599998,55.787483,10204500
2018-04-25,66.250000,68.089996,66.180000,67.730003,56.734013,7379300
2018-04-26,67.760002,69.379997,67.699997,68.690002,57.538151,10664500
2018-04-27,68.820000,71.080002,68.610001,69.949997,58.593590,7486500
2018-04-30,70.139999,70.629997,69.000000,69.830002,58.493073,18378800
2018-05-01,69.230003,69.750000,68.000000,68.000000,56.960175,9569900
2018-05-02,66.989998,67.500000,65.510002,65.940002,55.234631,14322500
2018-05-03,65.779999,65.830002,62.250000,62.270000,52.160446,17123400
2018-05-04,62.040001,63.389999,61.310001,63.099998,52.855690,12251800
2018-05-07,63.119999,63.250000,61.389999,61.750000,51.724876,11944900
2018-05-08,62.000000,62.000000,60.320000,60.709999,50.853714,10412800
2018-05-09,60.889999,62.360001,60.650002,61.209999,51.272533,9062300
2018-05-10,61.700001,63.619999,61.560001,62.439999,52.302856,10115800
2018-05-11,62.709999,65.610001,60.900002,64.410004,53.953014,15335100
2018-05-14,64.610001,67.070000,64.580002,66.820000,55.971764,12415100
2018-05-15,66.480003,66.820000,65.480003,65.839996,55.150852,6510100
2018-05-16,66.099998,66.449997,65.589996,66.129997,55.393768,5965300
2018-05-17,66.059998,66.300003,65.519997,65.760002,55.083855,6605200
2018-05-18,65.980003,66.089996,64.589996,64.919998,54.380215,4734500
2018-05-21,65.099998,65.669998,64.739998,65.500000,54.866051,4958900
2018-05-22,65.690002,66.589996,65.419998,65.620003,54.966572,4183600
2018-05-23,65.379997,65.820000,64.860001,65.570000,54.924690,5965400
2018-05-24,65.529999,65.650002,64.339996,65.120003,54.547756,4706800
2018-05-25,65.120003,66.529999,64.940002,66.029999,55.310013,5559800
2018-05-29,65.449997,65.980003,64.599998,64.800003,54.279701,8248000
2018-05-30,65.059998,66.029999,64.760002,65.989998,55.276505,6522900
2018-05-31,65.839996,65.860001,63.360001,63.389999,53.098610,13403100
2018-06-01,63.849998,64.209999,63.439999,64.070000,53.668221,5503000
2018-06-04,64.080002,64.529999,63.639999,64.099998,53.693348,11423800
2018-06-05,63.919998,64.320000,62.660000,63.330002,53.048367,8008800
2018-06-06,63.669998,65.110001,63.349998,65.080002,54.514248,6529400
2018-06-07,65.120003,65.650002,64.650002,65.019997,54.463985,5814300
2018-06-08,65.269997,66.070000,65.010002,66.029999,55.310013,5473800
2018-06-11,66.099998,67.730003,65.790001,66.940002,56.072277,8261800
2018-06-12,67.120003,67.339996,65.449997,66.349998,55.578060,9915000
2018-06-13,68.000000,69.629997,67.290001,68.410004,57.303616,13830700
2018-06-14,68.699997,69.480003,68.099998,69.120003,57.898357,8630900
2018-06-15,68.940002,70.250000,68.839996,70.089996,58.710865,13025200
2018-06-18,69.279999,69.480003,67.629997,67.739998,56.742393,7482800
2018-06-19,67.720001,71.330002,67.500000,70.769997,59.280460,11019600
2018-06-20,70.599998,72.129997,69.790001,71.599998,59.975700,9279300
2018-06-21,71.930000,72.919998,70.809998,71.080002,59.540134,6157500
2018-06-22,71.589996,72.629997,71.040001,72.180000,60.461552,8784200
2018-06-25,71.690002,72.220001,70.400002,71.430000,59.833317,6735000
2018-06-26,71.500000,71.750000,69.519997,69.809998,58.476322,6579700
2018-06-27,69.769997,70.430000,69.239998,70.050003,58.677361,6376400
2018-06-28,64.190002,66.330002,63.040001,65.779999,55.100601,26157400
2018-06-29,65.879997,65.989998,64.339996,64.349998,53.902756,10754700
2018-07-02,63.939999,65.290001,63.709999,65.169998,54.589622,7449400
2018-07-03,65.400002,65.400002,64.279999,64.500000,54.028404,3242900
2018-07-05,65.099998,65.389999,64.440002,65.089996,54.522614,6678800
2018-07-06,64.959999,66.730003,64.680000,66.480003,55.686958,7108200
2018-07-09,67.419998,68.690002,67.160004,67.639999,56.658630,8026500
2018-07-10,68.400002,68.769997,67.709999,68.239998,57.161217,6329800
2018-07-11,67.940002,67.940002,66.809998,67.300003,56.373837,5926800
2018-07-12,67.940002,70.339996,67.169998,67.989998,56.951809,14054100
2018-07-13,67.989998,69.550003,67.989998,68.629997,57.487877,5592100
2018-07-16,68.669998,68.779999,68.110001,68.239998,57.161217,4594100
2018-07-17,68.239998,68.300003,67.360001,67.940002,56.909916,5312600
2018-07-18,67.849998,68.360001,67.559998,67.900002,56.876415,5129500
2018-07-19,67.559998,67.750000,64.760002,66.139999,55.402157,9621100
2018-07-20,65.750000,65.980003,65.059998,65.260002,54.665031,6331200
2018-07-23,65.349998,66.570000,65.330002,66.339996,55.569691,5456900
2018-07-24,65.809998,66.209999,65.309998,65.580002,55.350239,6764600
2018-07-25,65.300003,66.000000,65.139999,65.989998,55.696281,4586500
2018-07-26,66.239998,66.739998,66.160004,66.339996,55.991688,4579200
2018-07-27,65.959999,67.050003,65.930000,66.669998,56.270214,4545200
2018-07-30,66.650002,67.589996,66.599998,67.430000,56.911655,4669300
2018-07-31,67.459999,67.660004,64.849998,64.860001,54.742538,9351400
2018-08-01,65.000000,65.489998,63.720001,64.089996,54.092655,9565900
2018-08-02,63.770000,64.190002,63.230000,63.779999,53.831017,6806100
2018-08-03,63.910000,65.239998,63.700001,64.889999,54.767872,4805500
2018-08-06,64.849998,65.300003,64.690002,65.040001,54.894470,4738100
2018-08-07,65.419998,66.019997,64.959999,65.449997,55.240509,5716400
2018-08-08,68.019997,69.389999,66.720001,68.169998,57.536224,18507400
2018-08-09,68.169998,69.279999,67.980003,68.570000,57.873825,9074000
2018-08-10,68.500000,69.120003,68.209999,69.050003,58.278965,5918800
2018-08-13,69.250000,70.150002,68.559998,69.500000,58.658764,6795300
2018-08-14,69.500000,71.889999,69.500000,71.379997,60.245506,9902200
2018-08-15,71.040001,71.769997,70.279999,71.639999,60.464939,6965600
2018-08-16,72.239998,73.870003,72.000000,73.199997,61.781605,9037100
2018-08-17,73.040001,74.239998,72.769997,73.680000,62.186741,7145900
2018-08-20,73.980003,74.900002,73.790001,74.620003,62.980091,5873000
2018-08-21,74.300003,74.599998,73.309998,73.690002,62.195179,5072600
2018-08-22,73.500000,74.540001,73.139999,73.910004,62.380852,5259100
2018-08-23,73.709999,73.900002,73.199997,73.639999,62.152973,4299600
2018-08-24,73.639999,74.250000,73.589996,74.080002,62.524342,5499700
2018-08-27,74.199997,75.099998,74.160004,74.959999,63.267056,4770800
2018-08-28,75.000000,75.029999,73.900002,74.919998,63.233284,5535100
2018-08-29,74.860001,74.919998,74.209999,74.449997,62.836620,3781100
2018-08-30,74.099998,74.779999,73.650002,74.529999,62.904144,4036500
2018-08-31,74.459999,75.309998,74.309998,75.239998,63.503372,5644700
2018-09-04,74.980003,75.010002,73.360001,74.000000,62.456810,9709000
2018-09-05,73.889999,75.220001,72.820000,74.889999,63.207977,14728800
2018-09-06,75.010002,76.309998,74.089996,76.070000,64.203926,9470900
2018-09-07,75.889999,77.419998,75.830002,77.290001,65.233597,9984600
2018-09-10,77.269997,77.800003,75.629997,75.639999,63.840992,5329200
2018-09-11,74.910004,75.940002,74.580002,75.730003,63.916954,4980800
2018-09-12,75.830002,77.500000,75.620003,77.320000,65.258942,6154900
2018-09-13,77.970001,78.500000,76.889999,77.080002,65.056351,6847600
2018-09-14,77.449997,77.739998,76.860001,76.910004,64.912895,5019000
2018-09-17,76.830002,78.199997,76.760002,78.099998,65.917259,8987800
2018-09-18,78.040001,79.180000,77.610001,78.610001,66.347702,7718000
2018-09-19,78.809998,79.940002,78.480003,78.959999,66.643105,7808600
2018-09-20,79.410004,79.970001,79.239998,79.389999,67.006012,6736700
2018-09-21,79.459999,79.930000,78.580002,79.589996,67.174843,12104700
2018-09-24,79.220001,79.370003,78.120003,78.739998,66.457428,7129400
2018-09-25,78.339996,78.900002,77.309998,77.610001,65.503685,8941600
2018-09-26,77.870003,79.089996,77.330002,78.430000,66.195786,6001000
2018-09-27,78.470001,79.430000,78.349998,78.760002,66.474304,8946000
2018-09-28,78.389999,79.089996,78.260002,78.720001,66.440536,6317400
2018-10-01,79.050003,80.559998,78.949997,79.500000,67.098869,6452800
2018-10-02,79.279999,79.989998,79.160004,79.239998,66.879417,3929600
2018-10-03,79.660004,80.470001,79.199997,79.900002,67.436485,4825100
2018-10-04,79.570000,79.970001,78.970001,79.389999,67.006012,6577800
2018-10-05,79.220001,79.690002,78.440002,78.669998,66.398338,4540800
2018-10-08,78.809998,80.000000,78.730003,79.800003,67.352066,5256000
2018-10-09,79.760002,79.889999,78.809998,79.489998,67.090431,3701700
2018-10-10,80.010002,80.529999,78.699997,78.919998,66.609344,14047100
2018-10-11,76.690002,77.070000,72.599998,73.190002,61.773167,17094600
2018-10-12,74.510002,74.970001,73.269997,74.580002,62.946339,9479700
2018-10-15,74.169998,74.970001,73.019997,73.059998,61.663441,7383700
2018-10-16,73.540001,73.750000,72.650002,73.720001,62.220486,10207400
2018-10-17,73.959999,74.830002,73.750000,74.360001,62.760651,7234000
2018-10-18,74.470001,75.169998,73.769997,74.529999,62.904144,7315700
2018-10-19,74.389999,75.620003,73.949997,74.180000,62.608749,7274700
2018-10-22,74.449997,74.940002,72.599998,72.839996,61.477753,5390400
2018-10-23,71.269997,72.910004,70.449997,72.449997,61.571228,5862800
2018-10-24,72.129997,72.570000,69.580002,69.809998,59.327656,6936900
2018-10-25,70.080002,71.129997,69.550003,70.669998,60.058521,9234600
2018-10-26,70.000000,70.800003,69.169998,70.120003,59.591099,8538100
2018-10-29,71.160004,71.519997,69.480003,70.540001,59.948044,6262100
2018-10-30,71.029999,72.470001,70.330002,72.389999,61.520248,7205900
2018-10-31,72.779999,73.349998,71.459999,72.389999,61.520248,7671300
2018-11-01,72.739998,74.480003,72.610001,74.410004,63.236946,6424100
2018-11-02,74.839996,74.910004,72.260002,73.089996,62.115116,5894700
2018-11-05,73.400002,74.629997,73.180000,73.690002,62.625046,6413500
2018-11-06,74.500000,78.089996,74.250000,77.900002,66.202896,12828500
2018-11-07,79.019997,81.279999,78.529999,78.769997,66.942261,12356200
2018-11-08,78.389999,80.089996,78.250000,80.050003,68.030067,7924300
2018-11-09,80.129997,80.459999,79.139999,79.830002,67.843102,5761300
2018-11-12,79.830002,81.089996,79.449997,80.339996,68.276520,5682500
2018-11-13,80.959999,81.559998,80.129997,80.800003,68.667450,6657100
2018-11-14,81.099998,82.150002,79.360001,79.919998,67.919579,8673300
2018-11-15,79.379997,80.269997,77.849998,79.839996,67.851570,6859700
2018-11-16,79.580002,80.440002,79.260002,79.330002,67.418190,6568400
2018-11-19,79.470001,80.070000,77.980003,78.550003,66.755295,6155700
2018-11-20,77.099998,77.779999,75.300003,75.519997,64.180252,10232600
2018-11-21,76.139999,76.550003,74.959999,75.089996,63.814819,6889400
2018-11-23,74.790001,75.870003,74.339996,75.180000,63.891319,2439700
2018-11-26,76.550003,78.910004,76.500000,77.839996,66.151909,14719200
2018-11-27,77.989998,79.580002,77.050003,79.500000,67.562630,11905200
2018-11-28,80.620003,81.650002,79.779999,80.269997,68.217033,19884000
2018-11-29,80.690002,80.809998,79.709999,80.000000,67.987579,10092000
2018-11-30,79.760002,80.239998,78.680000,80.199997,68.157532,15921500
2018-12-03,80.199997,80.669998,79.160004,79.519997,67.579643,16494800
2018-12-04,79.449997,80.370003,78.570000,78.910004,67.061241,13333700
2018-12-06,77.900002,78.059998,73.889999,76.570000,65.072617,15678500
2018-12-07,76.199997,76.379997,73.690002,74.089996,62.964985,10556300
2018-12-10,74.110001,74.220001,71.510002,73.339996,62.327602,10798500
2018-12-11,74.739998,75.410004,72.610001,73.410004,62.387093,10488200
2018-12-12,74.400002,75.669998,74.129997,74.500000,63.313431,10141800
2018-12-13,74.360001,74.570000,72.320000,73.370003,62.353088,10693900
2018-12-14,72.739998,73.440002,71.610001,71.879997,61.086815,10624700
2018-12-17,71.000000,71.980003,70.250000,70.690002,60.075531,9481500
2018-12-18,71.370003,71.410004,68.720001,69.559998,59.115185,9711800
2018-12-19,69.809998,70.620003,68.160004,68.589996,58.290844,11042700
2018-12-20,68.099998,68.639999,65.889999,66.480003,56.497665,12921400
2018-12-21,65.949997,67.500000,63.680000,63.700001,54.135105,19254500
2018-12-24,63.540001,64.440002,62.810001,62.919998,53.472221,6314200
2018-12-26,63.029999,65.410004,62.060001,65.410004,55.588341,9480400
2018-12-27,64.669998,65.239998,62.810001,65.239998,55.443871,8673300
2018-12-28,65.800003,66.239998,64.849998,65.190002,55.401371,7627600
2018-12-31,65.440002,66.080002,64.750000,65.519997,55.681812,7627200
2019-01-02,64.860001,65.870003,64.440002,65.580002,55.732803,7322400
2019-01-03,65.250000,65.900002,64.639999,65.230003,55.435360,7001800
2019-01-04,66.089996,67.430000,65.949997,66.820000,56.786621,7214800
2019-01-07,67.389999,69.349998,66.720001,68.610001,58.307838,8908100
2019-01-08,68.790001,69.739998,67.260002,68.529999,58.239841,10335000
2019-01-09,68.570000,68.680000,65.309998,66.040001,56.123741,14981000
2019-01-10,66.019997,66.279999,64.559998,65.550003,55.707325,15503500
2019-01-11,65.180000,65.820000,64.360001,65.809998,55.928284,11396300
2019-01-14,65.379997,65.779999,64.900002,65.339996,55.528839,9276000
2019-01-15,64.680000,64.820000,63.139999,63.740002,54.169102,15501500
2019-01-16,63.810001,64.500000,63.669998,63.919998,54.322067,13551200
2019-01-17,63.970001,64.089996,63.270000,63.369999,53.854656,12599200
2019-01-18,64.650002,65.550003,64.300003,65.519997,55.681812,15600000
2019-01-22,65.389999,65.769997,64.599998,64.919998,55.171913,8492600
2019-01-23,65.300003,66.320000,64.900002,66.110001,56.183228,9101400
2019-01-24,65.500000,65.629997,64.559998,64.980003,55.643749,7039900
2019-01-25,65.570000,65.809998,65.139999,65.449997,56.046211,8625700
2019-01-28,65.110001,65.260002,63.580002,65.239998,55.866398,8642000
2019-01-29,65.459999,66.150002,65.180000,65.540001,56.123283,7293600
2019-01-30,66.290001,66.660004,65.769997,65.959999,56.482937,7340600
2019-01-31,65.949997,66.410004,65.550003,65.550003,56.131847,10883200
2019-02-01,64.500000,65.720001,62.880001,65.220001,55.849266,16742500
2019-02-04,65.250000,65.919998,64.870003,65.910004,56.440136,7151900
2019-02-05,66.239998,66.379997,65.389999,65.669998,56.234615,6763900
2019-02-06,65.440002,66.290001,65.360001,66.029999,56.542892,6494600
2019-02-07,65.970001,66.129997,64.949997,65.750000,56.303123,6306600
2019-02-08,65.489998,65.699997,64.360001,65.010002,55.669430,7754000
2019-02-11,65.349998,65.730003,65.010002,65.099998,55.746506,9654800
2019-02-12,65.440002,67.400002,65.300003,67.010002,57.382080,7868000
2019-02-13,67.330002,68.160004,67.129997,67.790001,58.050011,9738200
2019-02-14,67.459999,68.160004,66.769997,67.690002,57.964367,6988200
2019-02-15,68.260002,69.870003,67.849998,69.529999,59.540001,10245400
2019-02-19,70.209999,70.320000,69.279999,69.879997,59.839714,13091900
2019-02-20,63.669998,65.190002,63.299999,64.220001,54.992947,43365600
2019-02-21,64.029999,64.150002,61.959999,62.349998,53.391621,26490600
2019-02-22,62.139999,62.349998,61.169998,61.950001,53.049095,20182900
2019-02-25,62.119999,62.290001,61.200001,61.230000,52.432545,12853900
2019-02-26,61.250000,61.580002,60.590000,60.680000,51.961559,12273600
2019-02-27,60.430000,60.490002,58.459999,58.500000,50.094791,20986500
2019-02-28,58.540001,58.790001,57.560001,57.830002,49.521049,17121000
2019-03-01,58.150002,58.740002,58.060001,58.130001,49.777946,14432800
2019-03-04,58.369999,58.549999,55.799999,55.959999,47.919731,17836000
2019-03-05,56.150002,56.200001,54.369999,54.959999,47.063416,27776100
2019-03-06,54.740002,55.009998,54.000000,54.000000,46.241337,15876800
2019-03-07,54.139999,54.340000,52.169998,52.360001,44.836971,23030200
2019-03-08,52.060001,53.099998,51.930000,52.930000,45.325073,21748300
2019-03-11,53.099998,53.889999,52.310001,53.750000,46.027260,14770200
2019-03-12,54.020000,54.930000,53.720001,54.650002,46.797939,16681400
2019-03-13,55.610001,56.919998,55.310001,56.570000,48.442081,22936500
2019-03-14,56.950001,57.410000,55.669998,55.880001,47.851219,15216100
2019-03-15,55.919998,56.189999,55.270000,55.599998,47.611450,24262200
2019-03-18,55.610001,56.919998,55.560001,56.669998,48.527714,12752900
2019-03-19,56.700001,57.540001,56.480000,57.090000,48.887371,12367400
2019-03-20,56.820000,56.900002,55.810001,56.160000,48.090996,11405800
2019-03-21,56.070000,57.610001,55.779999,57.400002,49.152836,10452700
2019-03-22,57.110001,57.279999,55.919998,56.040001,47.988243,10204200
2019-03-25,55.799999,56.130001,54.400002,54.950001,47.054852,12968600
2019-03-26,55.380001,56.169998,55.080002,55.389999,47.431633,11730900
2019-03-27,53.939999,54.430000,52.830002,54.049999,46.284153,21327300
2019-03-28,54.180000,54.599998,53.250000,53.360001,45.693298,11564900
2019-03-29,53.549999,53.970001,53.290001,53.930000,46.181404,11361500
2019-04-01,54.160000,54.340000,53.450001,54.189999,46.404041,10790100
2019-04-02,52.680000,52.919998,51.770000,52.130001,44.640026,22104400
2019-04-03,52.419998,53.070000,52.320000,52.790001,45.205196,17437400
2019-04-04,52.880001,53.459999,52.799999,53.400002,45.727551,11058000
2019-04-05,53.610001,54.200001,53.509998,54.060001,46.292725,10002100
2019-04-08,53.959999,54.490002,53.740002,54.150002,46.369785,8374100
2019-04-09,54.099998,54.330002,53.450001,53.720001,46.001575,9275800
2019-04-10,53.700001,53.889999,53.040001,53.869999,46.130013,11853400
